ts	imei	mwra	c.katana	c.android.gm	c.dogalize	c.android.chrome	c.android.youtube	c.raider	c.android.vending	c.UCMobile.x86	c.updateassist	c.UCMobile.intl
2018-05-11 13:46:00	3590433799317662055	0.00000	12.14532	12.06261	7.14151	12.99379	9.66963	0.01848	44.74228	55.90775	74.87062	54.79682
2018-05-11 13:47:00	8630330696303482055	1.00000	11.69755	10.82679	10.52638	12.00786	11.71946	0.01184	36.78470	36.59538	39.48710	97.88796
2018-05-11 13:48:00	8630330696303481206	1.00000	8.74370	14.72188	10.75155	10.56715	14.42911	0.00073	51.60214	57.37606	30.72210	4.00910
2018-05-11 13:49:00	3590433799317661982	1.00000	9.76880	10.57300	14.83528	8.27875	9.19715	0.00188	45.36332	36.37830	23.41562	29.14845
2018-05-11 13:50:00	863033069630348545	1.00000	8.72132	10.11285	9.65335	12.45277	11.70093	0.00087	25.15560	65.84152	19.64694	79.06874
2018-05-11 13:51:00	359043379931766247	0.00000	11.81434	9.94513	13.53549	9.14838	8.63541	0.01337	42.29143	42.33597	25.45967	62.10577
2018-05-11 13:52:00	8630330696303481263	0.00000	16.94569	6.55798	8.86899	8.41138	9.02681	2.23660	48.84886	71.27202	78.15732	63.24183
2018-05-11 13:53:00	3590433799317662121	1.00000	11.29050	11.23910	13.70574	6.48775	5.22699	0.00800	49.52798	48.26675	32.96622	55.73478
2018-05-11 13:54:00	863033069630348388	1.00000	11.20016	12.14150	9.60658	10.28003	13.66973	0.00727	54.67787	62.15472	71.93366	89.44597
2018-05-11 13:55:00	3590433799317662246	1.00000	10.75674	12.14866	15.09829	7.11257	11.65459	0.00484	35.48763	35.11947	94.55076	44.98450
2018-05-11 13:56:00	8630330696303482030	1.00000	8.38607	10.25089	14.77761	7.46460	7.29729	0.00064	68.86550	25.28560	59.60206	68.28975
2018-05-11 13:57:00	863033069630348990	1.00000	5.15810	9.59025	14.13281	10.44948	10.38731	0.00017	35.18045	61.68095	87.85367	52.14026
2018-05-11 13:58:00	8630330696303481057	0.00000	13.73741	9.02433	12.21637	8.46897	11.23225	0.09049	46.71273	48.64950	79.74718	5.22046
2018-05-11 13:59:00	863033069630348511	1.00000	7.33141	10.51750	6.03850	12.73499	14.63380	0.00030	36.73677	59.50122	20.62612	75.07874
2018-05-11 14:00:00	8630330696303481172	0.00000	13.17831	10.82884	14.30465	7.98935	10.40885	0.05185	28.30808	52.75916	10.49245	6.96832
2018-05-11 14:01:00	8630330696303481859	0.00000	11.21922	10.91013	9.05163	10.38458	11.09540	0.00738	41.97406	43.26296	17.47487	99.71059
2018-05-11 14:02:00	8630330696303482287	0.00000	15.34513	12.50503	15.88053	12.45224	10.10084	0.45139	48.70864	52.09623	57.20692	47.03771
2018-05-11 14:03:00	8630330696303481735	1.00000	12.42007	8.13483	11.85418	11.13935	10.54639	0.02440	62.92121	35.43206	31.55048	3.24112
2018-05-11 14:04:00	8630330696303482212	0.00000	12.11506	8.79524	10.24902	7.52494	12.81226	0.01806	35.42840	37.84786	53.01982	51.51468
2018-05-11 14:05:00	8630330696303482188	1.00000	6.89592	9.38873	18.42066	7.32457	9.00076	0.00026	44.42287	67.54525	56.75465	76.83314
2018-05-11 14:06:00	8630330696303482022	1.00000	8.11709	9.21530	8.11121	13.33570	14.61857	0.00041	59.86954	56.65559	85.12943	56.79700
2018-05-11 14:07:00	3590433799317661362	1.00000	9.24912	7.79232	9.12739	14.68732	12.62398	0.00120	59.94037	49.93759	6.70810	89.34503
2018-05-11 14:08:00	3590433799317661685	1.00000	9.05252	14.92556	11.61563	10.32678	13.73947	0.00106	41.38426	39.95412	92.45071	1.13717
2018-05-11 14:09:00	3590433799317661479	0.00000	14.86771	10.64223	9.00546	4.46386	10.82119	0.28013	45.34364	47.91090	14.39018	31.44723
2018-05-11 14:10:00	3590433799317661834	0.00000	7.04844	6.23637	11.36906	16.49422	12.33890	0.00025	49.42115	62.41538	33.59695	96.35621
2018-05-11 14:11:00	8630330696303481503	1.00000	11.51343	13.68500	8.43653	7.32253	12.45982	0.00988	56.95750	48.71278	40.39057	37.87141
2018-05-11 14:12:00	359043379931766411	1.00000	10.32207	7.98456	8.12143	15.28174	13.17623	0.00309	48.26711	42.19406	14.54434	99.38869
2018-05-11 14:13:00	8630330696303481305	1.00000	7.64507	9.16764	8.59388	14.90604	13.99740	0.00036	46.53821	68.60807	26.45855	15.85556
2018-05-11 14:14:00	359043379931766742	0.00000	13.84869	9.06338	12.93099	8.08670	10.44409	0.10118	52.13048	43.46347	20.28536	74.70581
2018-05-11 14:15:00	8630330696303482295	1.00000	10.69702	9.73211	8.91915	12.41466	13.63127	0.00441	59.61349	55.91503	26.62538	94.70739
2018-05-11 14:16:00	8630330696303482022	0.00000	11.80269	10.99258	8.57388	11.15039	8.91306	0.01325	55.64047	47.20270	57.06326	33.51818
2018-05-11 14:17:00	3590433799317662360	0.00000	10.80635	10.85584	8.83074	11.68296	8.45389	0.00502	40.20711	23.41996	25.30825	31.59039
2018-05-11 14:18:00	8630330696303482204	1.00000	9.76331	7.16555	6.74603	14.62613	13.79730	0.00195	49.62765	19.76868	53.91258	87.80675
2018-05-11 14:19:00	8630330696303482329	0.00000	11.70330	11.64184	15.02557	8.27083	8.37733	0.01200	43.73775	52.04047	53.82920	18.69151
2018-05-11 14:20:00	3590433799317662097	1.00000	10.74870	10.67012	10.02769	9.37965	9.66096	0.00462	57.10426	50.54957	39.91731	62.20936
2018-05-11 14:21:00	3590433799317662360	1.00000	8.00687	9.83012	10.82155	13.55533	13.36797	0.00049	40.48327	55.33968	74.09067	92.81579
2018-05-11 14:22:00	3590433799317662121	0.00000	14.11503	8.84877	11.74794	11.89201	13.03512	0.13209	28.72113	32.63975	13.23570	56.80415
2018-05-11 14:23:00	863033069630348511	0.00000	12.74730	12.24030	10.62278	7.95842	13.49007	0.03385	54.30279	48.06416	33.42866	30.33872
2018-05-11 14:24:00	863033069630348826	0.00000	14.29036	11.39460	13.36649	11.05545	11.25045	0.15735	45.85558	54.62516	2.26405	93.53688
2018-05-11 14:25:00	8630330696303481065	0.00000	15.54249	9.11280	15.40801	7.06272	10.35087	0.54987	23.82331	53.98366	47.78968	32.43883
2018-05-11 14:26:00	8630330696303481560	1.00000	9.24569	14.53021	15.03037	8.96528	12.70074	0.00119	35.69885	63.02352	93.19737	65.40065
2018-05-11 14:27:00	8630330696303482154	0.00000	10.61741	9.74495	10.83916	9.91463	9.24498	0.00408	36.18346	61.72266	60.10893	75.69947
2018-05-11 14:28:00	863033069630348842	1.00000	5.98725	16.54366	10.48704	9.80112	13.72523	0.00015	64.22048	67.92444	25.05421	43.88094
2018-05-11 14:29:00	359043379931766817	0.00000	13.53235	11.03498	11.49631	8.46189	8.27525	0.07379	30.39519	58.35746	22.72894	30.01002
2018-05-11 14:30:00	863033069630348859	1.00000	8.90732	12.98179	13.92326	10.96482	12.38169	0.00080	48.55779	67.08413	67.73424	21.45636
2018-05-11 14:31:00	863033069630348735	1.00000	8.00452	11.89746	11.21543	13.24488	13.40941	0.00038	50.72178	74.00583	7.38866	60.72562
2018-05-11 14:32:00	359043379931766999	0.00000	15.48360	9.95795	9.68716	11.95838	9.88553	0.51849	40.15709	38.91716	21.51154	34.92208
2018-05-11 14:33:00	863033069630348347	1.00000	8.18866	9.95954	8.12040	12.12741	12.37625	0.00048	55.73081	43.85993	97.22585	20.98908
2018-05-11 14:34:00	3590433799317662113	0.00000	15.98192	9.72026	13.63171	8.94381	13.72359	0.85324	41.79977	59.96260	74.70446	19.09113
2018-05-11 14:35:00	359043379931766478	1.00000	6.53662	10.60654	12.51584	6.81020	12.96165	0.00020	53.60398	30.50428	38.18940	64.12287
2018-05-11 14:36:00	8630330696303481222	0.00000	14.57886	7.61748	12.54051	10.32624	10.59408	0.20987	43.98661	47.57400	87.47043	0.77847
2018-05-11 14:37:00	359043379931766312	0.00000	14.35224	13.06620	9.20310	11.64833	8.75523	0.16732	44.96532	62.21523	70.98474	94.20459
2018-05-11 14:38:00	359043379931766841	1.00000	11.85977	5.89383	11.61544	15.41464	12.73045	0.01405	34.28249	59.06575	88.27061	40.76299
2018-05-11 14:39:00	8630330696303481032	1.00000	7.99651	9.64500	9.48843	13.01015	11.70996	0.00042	41.87853	57.01681	42.22528	39.55861
2018-05-11 14:40:00	3590433799317661719	1.00000	9.70202	18.47247	10.81203	7.78847	16.30547	0.00180	53.40181	56.05998	34.98125	98.63587
2018-05-11 14:41:00	863033069630348222	1.00000	11.04600	13.45287	14.91567	10.14889	13.84452	0.00624	33.00153	48.45857	88.48543	14.17321
2018-05-11 14:42:00	359043379931766593	1.00000	8.82365	7.96576	9.57463	15.05188	11.98014	0.00078	55.20324	46.84833	99.98780	38.08208
2018-05-11 14:43:00	863033069630348511	0.00000	11.96618	8.26215	14.13664	9.41261	4.76372	0.01564	43.88890	62.70657	13.03327	55.86411
2018-05-11 14:44:00	8630330696303482139	0.00000	13.13352	11.94614	12.98425	7.54668	13.16873	0.04957	74.13961	54.20194	31.02750	14.46784
2018-05-11 14:45:00	8630330696303482170	1.00000	6.40381	8.10287	7.33551	13.52057	12.01139	0.00024	48.02555	62.51093	61.48412	26.54195
2018-05-11 14:46:00	8630330696303481172	1.00000	9.28446	11.75462	11.17960	12.49611	12.35040	0.00112	63.62775	51.75179	54.02625	2.23037
2018-05-11 14:47:00	359043379931766361	0.00000	14.64429	9.31407	13.71920	7.69007	11.46629	0.22409	51.87488	49.42514	4.01568	78.59292
2018-05-11 14:48:00	863033069630348206	1.00000	12.70802	14.93178	10.72403	9.35262	17.86541	0.03250	71.65066	70.43396	77.18036	74.42477
2018-05-11 14:49:00	8630330696303481396	0.00000	10.32218	9.71432	9.37597	8.77540	9.42956	0.00313	39.48599	31.70357	49.18889	2.77455
2018-05-11 14:50:00	359043379931766023	1.00000	9.80775	7.01671	8.64472	14.29543	12.87908	0.00189	25.95797	52.05142	97.98393	65.97391
2018-05-11 14:51:00	3590433799317662139	0.00000	13.27110	9.17586	11.62772	7.46006	12.68647	0.05690	51.13573	59.17962	3.75632	70.12989
2018-05-11 14:52:00	863033069630348479	1.00000	9.37827	11.95039	15.00937	5.91006	12.96007	0.00131	33.41880	54.02828	58.04582	81.49124
2018-05-11 14:53:00	8630330696303482295	1.00000	12.85536	6.78170	11.04906	15.58084	13.55085	0.03758	33.80520	51.47578	90.57032	72.41351
2018-05-11 14:54:00	863033069630348099	1.00000	6.96607	9.30689	8.74890	15.15427	15.16543	0.00034	14.44570	19.24439	51.94817	97.56623
2018-05-11 14:55:00	8630330696303482170	0.00000	12.07927	11.19748	14.85166	9.92735	6.99428	0.01746	33.57690	54.55974	95.95879	33.54674
2018-05-11 14:56:00	3590433799317662121	0.00000	13.52824	11.88737	15.37820	8.10111	10.40031	0.07352	56.42255	38.27583	85.20446	80.95631
2018-05-11 14:57:00	3590433799317661669	1.00000	12.55688	9.39060	13.71074	10.33199	4.89627	0.02795	50.43204	42.71948	72.93244	56.26784
2018-05-11 14:58:00	359043379931766882	0.00000	13.76645	9.46410	11.67334	9.61373	9.16660	0.09327	60.83465	70.42349	11.65668	39.00040
2018-05-11 14:59:00	863033069630348115	1.00000	10.95702	7.94993	10.08442	11.97778	9.45647	0.00575	38.61419	55.05259	45.68065	6.08970
2018-05-11 15:00:00	863033069630348834	0.00000	12.84780	7.96565	6.38702	8.61718	9.71879	0.03730	38.71624	61.80818	71.21344	11.10077
2018-05-11 15:01:00	863033069630348438	0.00000	18.09460	7.96070	10.79956	9.27038	8.05345	7.05549	50.49386	72.08998	54.36774	1.21764
2018-05-11 15:02:00	359043379931766866	1.00000	11.80162	12.45464	13.43082	11.37608	12.47717	0.01316	54.06209	72.87583	31.36669	77.95329
2018-05-11 15:03:00	8630330696303481917	1.00000	10.43181	9.02830	10.31010	13.64698	14.12881	0.00340	63.82714	65.57507	45.53974	81.23135
2018-05-11 15:04:00	863033069630348693	1.00000	8.74270	7.92052	8.26755	15.56032	14.72696	0.00072	66.10293	60.78536	42.93463	18.90775
2018-05-11 15:05:00	3590433799317662154	1.00000	12.15541	9.70462	7.55552	9.72973	14.19483	0.01874	20.33188	67.38777	90.47123	92.26730
2018-05-11 15:06:00	8630330696303481925	0.00000	12.62595	13.29350	11.62138	10.59108	11.08003	0.02988	54.78232	46.39926	73.76678	45.36587
2018-05-11 15:07:00	863033069630348099	1.00000	11.87464	4.42637	8.33383	15.91317	12.46359	0.01419	27.08190	37.04692	0.48455	18.11139
2018-05-11 15:08:00	8630330696303482089	1.00000	6.54142	14.73904	14.81009	12.53367	17.36470	0.00027	60.77225	61.31056	80.10847	89.21478
2018-05-11 15:09:00	359043379931766056	1.00000	12.60719	9.23559	10.19663	11.08200	12.50663	0.02931	48.30896	66.67502	94.84136	83.37385
2018-05-11 15:10:00	8630330696303481446	0.00000	13.62239	8.98655	13.60131	10.13607	7.18752	0.08077	57.80426	45.58023	51.75542	95.47841
2018-05-11 15:11:00	8630330696303481552	0.00000	12.70163	9.25642	7.02881	12.70003	12.22431	0.03230	46.47131	54.45420	36.80445	20.05892
2018-05-11 15:12:00	3590433799317662444	1.00000	11.64399	20.09324	13.72244	13.19353	14.32550	0.01133	41.37791	71.03878	55.26582	84.73376
2018-05-11 15:13:00	3590433799317662147	0.00000	14.64499	8.90065	14.28311	9.63587	10.29887	0.22423	34.74921	65.55357	9.10378	23.99244
2018-05-11 15:14:00	863033069630348636	1.00000	7.90075	13.12530	10.59161	12.43936	14.97104	0.00041	45.96608	44.26858	13.57216	36.47666
2018-05-11 15:15:00	359043379931766148	1.00000	11.04819	9.42275	11.48273	13.10623	12.39712	0.00630	49.93954	46.72363	12.07407	49.52529
2018-05-11 15:16:00	8630330696303481883	1.00000	9.02025	15.31686	8.40432	6.65462	13.43918	0.00100	48.34751	52.28907	26.10222	11.64970
2018-05-11 15:17:00	8630330696303481503	1.00000	9.26249	14.02705	8.84087	8.30648	12.38476	0.00110	44.36122	39.16350	94.43186	13.93296
2018-05-11 15:18:00	3590433799317662394	1.00000	15.21839	12.10149	11.98473	9.97083	10.39636	0.39767	43.11726	59.34252	41.41355	89.86380
2018-05-11 15:19:00	8630330696303482113	0.00000	13.32100	10.28420	13.36957	6.73123	13.64817	0.05975	32.59407	29.70017	66.55450	74.42496
2018-05-11 15:20:00	8630330696303482220	1.00000	9.69539	12.89646	12.61592	9.48679	11.99153	0.00167	47.19689	53.03555	25.63475	68.31615
2018-05-11 15:21:00	3590433799317661263	0.00000	13.44119	9.46303	13.84046	8.00067	10.37431	0.06734	60.59829	61.05963	80.11866	55.98248
2018-05-11 15:22:00	863033069630348552	1.00000	13.20388	15.37145	12.33005	8.21492	11.56168	0.05318	40.61331	34.98762	54.11665	83.07819
2018-05-11 15:23:00	3590433799317661487	1.00000	8.16783	10.12044	7.50104	10.68445	11.05875	0.00041	55.48787	66.83727	30.40431	48.79387
2018-05-11 15:24:00	359043379931766163	0.00000	12.02159	8.69933	5.25767	12.27138	11.95842	0.01641	62.09314	68.65728	14.14183	83.08026
2018-05-11 15:25:00	8630330696303482246	1.00000	10.09222	7.06629	6.77076	14.31074	14.46576	0.00250	34.24216	70.48239	90.30244	91.25736
2018-05-11 15:26:00	8630330696303481495	1.00000	13.32579	13.65369	14.65466	9.86066	13.57797	0.06010	59.31537	58.25540	56.41212	25.32157
2018-05-11 15:27:00	3590433799317661735	1.00000	10.79441	11.76422	11.67489	11.64578	13.06268	0.00493	39.56208	62.80125	8.23994	92.97165
2018-05-11 15:28:00	8630330696303482253	1.00000	11.06383	3.24534	7.42613	17.04448	11.22209	0.00642	54.31511	66.25519	35.14438	64.51024
2018-05-11 15:29:00	3590433799317662246	0.00000	11.15564	9.99279	12.08355	13.44428	10.39776	0.00701	65.39066	61.04351	22.44848	45.50990
2018-05-11 15:30:00	359043379931766064	1.00000	8.52023	11.01731	15.11733	12.37901	12.02143	0.00071	44.86138	53.55621	47.85981	60.42705
2018-05-11 15:31:00	8630330696303481123	1.00000	8.07388	12.72277	7.56436	12.81793	15.01247	0.00044	30.05846	43.12329	38.24895	98.87316
2018-05-11 15:32:00	3590433799317662204	1.00000	6.74073	16.28555	10.14502	10.01418	15.71657	0.00025	65.44890	46.57713	78.82643	95.58930
2018-05-11 15:33:00	359043379931766379	0.00000	13.25463	7.18772	8.63829	11.04643	12.41173	0.05598	49.35287	64.11521	16.03036	12.23329
2018-05-11 15:34:00	863033069630348818	1.00000	8.84461	10.55817	8.44798	13.33420	13.35832	0.00088	47.63973	68.04511	48.04150	27.10645
2018-05-11 15:35:00	8630330696303482386	1.00000	8.81271	12.67757	8.47392	9.48623	10.43566	0.00075	43.55581	56.96664	91.58141	5.13868
2018-05-11 15:36:00	863033069630348123	1.00000	8.87609	11.64143	13.00224	9.17923	6.51487	0.00087	54.71971	48.27718	0.37472	70.61439
2018-05-11 15:37:00	8630330696303481784	0.00000	14.63141	11.46784	8.27724	11.31038	7.16503	0.22113	46.37122	57.18974	73.35319	97.41739
2018-05-11 15:38:00	359043379931766403	1.00000	7.94108	13.48755	9.19576	10.85173	15.14945	0.00045	42.47669	56.29139	75.66986	40.99008
2018-05-11 15:39:00	8630330696303481289	1.00000	13.91792	10.58815	6.42302	9.53413	9.03124	0.10842	43.51501	50.62977	16.17877	0.25867
2018-05-11 15:40:00	3590433799317662451	1.00000	9.32386	13.36658	12.71729	11.99458	12.26049	0.00133	66.14947	59.87598	42.26950	41.74500
2018-05-11 15:41:00	359043379931766056	0.00000	15.56901	9.07486	11.95719	7.42274	7.68762	0.56468	56.77742	62.40110	98.13312	93.00858
2018-05-11 15:42:00	3590433799317662428	1.00000	10.21419	14.70758	10.39409	8.81623	14.40286	0.00277	45.19523	52.57709	6.48664	95.71310
2018-05-11 15:43:00	8630330696303482394	0.00000	15.40745	7.43210	10.34166	9.45323	11.21438	0.48050	47.33347	29.35419	63.54327	91.22449
2018-05-11 15:44:00	3590433799317661974	0.00000	15.71088	8.79851	9.69689	8.97137	8.32525	0.65070	51.65197	59.31422	45.18665	64.66395
2018-05-11 15:45:00	359043379931766908	1.00000	8.71289	7.43529	8.03059	16.39912	12.75935	0.00073	57.42682	56.20092	49.76760	60.58838
2018-05-11 15:46:00	3590433799317661909	1.00000	11.02044	7.77178	14.67755	8.09539	11.36326	0.00610	71.42349	48.83385	38.73798	8.65805
2018-05-11 15:47:00	8630330696303481172	0.00000	13.00920	7.62755	16.80746	10.56487	1.84948	0.04383	34.50976	49.52666	15.42499	32.49767
2018-05-11 15:48:00	863033069630348735	0.00000	13.69114	10.82009	8.31544	11.89342	9.61062	0.08649	45.48397	34.99497	25.16351	15.62403
2018-05-11 15:49:00	863033069630348453	0.00000	11.18361	9.10114	7.13548	8.42252	10.15397	0.00716	38.27445	72.57544	47.72313	96.59602
2018-05-11 15:50:00	359043379931766023	1.00000	10.73511	12.95926	15.37964	7.71452	10.89338	0.00472	64.02724	55.19743	68.75680	65.80040
2018-05-11 15:51:00	3590433799317662337	1.00000	6.30055	12.77527	14.28980	8.65297	12.05944	0.00026	41.49755	47.26796	43.07796	24.24054
2018-05-11 15:52:00	3590433799317662089	1.00000	14.95325	13.60521	13.74874	8.70330	12.91764	0.30510	46.21413	41.90901	41.97733	96.35708
2018-05-11 15:53:00	3590433799317661107	0.00000	15.11878	9.34489	11.64907	10.38010	13.98531	0.36006	51.34276	59.96432	47.71525	10.03557
2018-05-11 15:54:00	3590433799317661487	0.00000	15.41717	9.10064	8.36732	9.85462	10.87248	0.48524	53.90390	51.44928	51.60506	1.21227
2018-05-11 15:55:00	8630330696303482485	0.00000	9.32564	12.68074	14.91779	10.94510	15.33992	0.00129	68.74208	57.24035	58.59932	37.86407
2018-05-11 15:56:00	8630330696303481420	0.00000	14.89088	9.29535	13.34611	6.86635	6.26069	0.28667	33.50919	36.68582	44.79285	89.47515
2018-05-11 15:57:00	8630330696303481651	1.00000	10.98659	12.05664	9.87575	14.20610	15.83602	0.00589	60.27179	76.67950	78.31772	65.14327
2018-05-11 15:58:00	3590433799317662410	1.00000	6.45044	13.40826	10.55680	13.57995	14.22960	0.00029	71.87030	55.79740	34.30603	94.01728
2018-05-11 15:59:00	863033069630348602	1.00000	9.60743	15.01382	11.21240	7.77076	16.29263	0.00164	59.97724	47.54829	70.12811	88.93969
2018-05-11 16:00:00	863033069630348222	0.00000	13.26174	7.02024	7.78327	8.41668	11.20224	0.05637	60.12589	71.21095	70.14534	92.65909
2018-05-11 16:01:00	8630330696303481859	1.00000	9.93390	12.98626	13.54884	12.08549	12.77128	0.00213	43.68106	49.04509	92.06628	35.08924
2018-05-11 16:02:00	3590433799317661792	0.00000	13.36607	8.78383	13.33242	10.70119	9.46190	0.06246	39.88250	57.70376	50.06706	35.05317
2018-05-11 16:03:00	863033069630348255	0.00000	14.68133	12.11960	12.90508	12.60767	10.42048	0.23253	63.05646	50.90258	17.81946	61.04132
2018-05-11 16:04:00	3590433799317661628	0.00000	13.06447	8.12570	10.16550	9.95764	10.16285	0.04621	38.58613	53.50026	24.87237	31.17549
2018-05-11 16:05:00	359043379931766700	1.00000	10.23944	13.53302	12.09368	8.39362	14.49508	0.00286	62.61037	66.14286	55.89008	98.06288
2018-05-11 16:06:00	3590433799317661073	0.00000	11.05442	11.61401	15.74699	10.03960	8.42622	0.00638	44.08811	39.45225	97.38594	99.19920
2018-05-11 16:07:00	3590433799317662469	1.00000	7.71982	9.61957	5.68497	13.40995	13.70179	0.00032	52.27562	74.89167	62.01581	65.48815
2018-05-11 16:08:00	8630330696303481800	0.00000	12.72793	10.43579	15.32412	10.96393	5.95694	0.03305	52.69032	46.81818	6.85264	74.26151
2018-05-11 16:09:00	8630330696303482451	1.00000	13.59721	9.18471	11.92725	11.86166	12.62579	0.07876	37.39539	35.32833	47.17943	61.27011
2018-05-11 16:10:00	8630330696303481420	0.00000	12.54954	7.38724	9.49594	7.81549	8.86793	0.02770	36.70605	38.69986	25.65299	84.06196
2018-05-11 16:11:00	8630330696303481461	1.00000	9.70897	9.71472	10.24350	12.63273	12.29311	0.00183	47.04897	47.29386	77.18173	50.04057
2018-05-11 16:12:00	3590433799317661347	1.00000	9.48996	9.25867	8.43144	13.31629	13.65796	0.00143	39.46319	48.36762	3.28238	72.04480
2018-05-11 16:13:00	863033069630348743	0.00000	8.87910	11.38234	7.06383	10.49671	10.35707	0.00088	53.98171	46.46171	81.29370	41.85304
2018-05-11 16:14:00	3590433799317662030	0.00000	11.71977	16.06395	12.68533	11.67465	12.94236	0.01222	44.51994	63.14179	61.97997	47.18494
2018-05-11 16:15:00	359043379931766197	0.00000	14.89068	7.91146	10.16594	6.57044	10.97518	0.28660	78.53261	42.86526	93.07005	70.64412
2018-05-11 16:16:00	863033069630348198	1.00000	7.89223	10.89905	8.90923	13.34604	13.35129	0.00039	41.61563	35.99569	60.29495	4.74590
2018-05-11 16:17:00	3590433799317661297	1.00000	11.95206	18.02523	10.09037	6.58469	17.02375	0.01533	31.60314	44.89900	89.61047	43.94630
