latitude	longitude	store_name	code	location	imei
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	359043379931766908
43.61058	1.33467	Colomiers	FR	Europe/Paris	359043379931766338
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	359043379931766676
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	863033069630348156
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	3590433799317662204
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	863033069630348735
51.38673	0.30367	Hartley	GB	Europe/London	359043379931766148
9.89206	43.38531	Baki	SO	Africa/Mogadishu	8630330696303481032
46.18396	6.10237	Onex	CH	Europe/Zurich	3590433799317661495
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	8630330696303482055
40.24537	-75.64963	Pottstown	US	America/New_York	359043379931766163
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	359043379931766445
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	8630330696303481651
42.16808	-88.42814	Huntley	US	America/Chicago	359043379931766262
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	8630330696303482279
10.20898	123.758	Naga	PH	Asia/Manila	863033069630348834
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317661701
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	8630330696303482493
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317661057
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	8630330696303482188
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	359043379931766247
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303482204
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317662014
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	3590433799317661990
44.31771	9.32241	Chiavari	IT	Europe/Rome	863033069630348842
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	8630330696303482402
40.68066	-73.47429	Massapequa	US	America/New_York	863033069630348834
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	863033069630348388
26.2649	81.54855	Jais	IN	Asia/Kolkata	359043379931766734
21.28306	-89.66123	Progreso	MX	America/Merida	359043379931766049
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	3590433799317661511
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	863033069630348792
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317661164
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	8630330696303481008
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	3590433799317662048
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	8630330696303481834
45.49428	-122.86705	Aloha	US	America/Los_Angeles	3590433799317661438
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	863033069630348107
3.31332	117.59152	Tarakan	ID	Asia/Makassar	359043379931766148
50.56149	4.69889	Gembloux	BE	Europe/Brussels	8630330696303482055
41.27621	-72.86843	East Haven	US	America/New_York	8630330696303481578
-3.5403	118.9707	Majene	ID	Asia/Makassar	863033069630348206
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317661206
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	863033069630348099
16.68911	98.50893	Myawadi	MM	Asia/Yangon	359043379931766981
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	863033069630348479
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	863033069630348487
42.7	27.25	Aytos	BG	Europe/Sofia	3590433799317661982
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	8630330696303482311
31.84568	-102.36764	Odessa	US	America/Chicago	8630330696303482386
6.33444	124.95278	Tupi	PH	Asia/Manila	359043379931766809
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317661008
12.35275	121.06761	San Jose	PH	Asia/Manila	863033069630348388
39.09112	-94.41551	Independence	US	America/Chicago	863033069630348230
40.5576	-74.28459	Woodbridge	US	America/New_York	359043379931766874
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	8630330696303481545
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	359043379931766726
39.96097	-75.60804	West Chester	US	America/New_York	3590433799317662246
43.71032	-1.05366	Dax	FR	Europe/Paris	3590433799317661677
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303482089
31.84568	-102.36764	Odessa	US	America/Chicago	3590433799317661016
46.7055	38.2739	Yeysk	RU	Europe/Moscow	3590433799317661933
54.39304	53.26023	Bavly	RU	Europe/Moscow	863033069630348586
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303482188
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	359043379931766759
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317661776
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	3590433799317662337
40.68066	-73.47429	Massapequa	US	America/New_York	8630330696303481917
41.85059	-87.882	Westchester	US	America/Chicago	8630330696303481958
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	359043379931766932
40.92298	14.30935	Afragola	IT	Europe/Rome	359043379931766528
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317661453
-11.78333	19.91667	Luena	AO	Africa/Luanda	359043379931766429
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317662188
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661636
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	8630330696303482485
-12.91667	-39.25	Muritiba	BR	America/Bahia	359043379931766635
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	3590433799317661198
42.58342	-71.8023	Fitchburg	US	America/New_York	863033069630348131
52.86147	9.5926	Walsrode	DE	Europe/Berlin	359043379931766593
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303481651
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	359043379931766841
35.95664	36.7138	Binnish	SY	Asia/Damascus	863033069630348560
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	863033069630348032
40.92298	14.30935	Afragola	IT	Europe/Rome	8630330696303481677
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	3590433799317661826
25.6439	77.9129	Narwar	IN	Asia/Kolkata	8630330696303482345
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481859
50.71229	4.52529	Rixensart	BE	Europe/Brussels	863033069630348511
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	359043379931766122
42.97086	-82.42491	Port Huron	US	America/Detroit	359043379931766544
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	8630330696303481081
46.23899	-63.13414	Charlottetown	CA	America/Halifax	359043379931766916
36.6009	126.665	Hongseong	KR	Asia/Seoul	863033069630348784
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317661065
40.67705	-73.89125	Cypress Hills	US	America/New_York	8630330696303481347
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	8630330696303482253
53.38333	-0.76667	Gainsborough	GB	Europe/London	359043379931766809
8.88988	-79.62603	Veracruz	PA	America/Panama	863033069630348057
10.61285	12.19458	Biu	NG	Africa/Lagos	3590433799317662287
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	3590433799317662402
6.15038	6.83042	Nkpor	NG	Africa/Lagos	359043379931766544
47.92526	-97.03285	Grand Forks	US	America/Chicago	359043379931766791
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303482345
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	3590433799317661768
52.66277	-2.01111	Great Wyrley	GB	Europe/London	359043379931766148
41.15376	-87.88754	Bourbonnais	US	America/Chicago	8630330696303481818
45.75279	130.57211	Boli	CN	Asia/Shanghai	359043379931766312
34.25628	-78.04471	Leland	US	America/New_York	863033069630348248
20.88098	75.11937	Parola	IN	Asia/Kolkata	3590433799317662220
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	863033069630348404
42.819	47.1192	Buynaksk	RU	Europe/Moscow	8630330696303482089
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303481933
56.85836	35.90057	Tver	RU	Europe/Moscow	8630330696303481420
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	3590433799317661743
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	8630330696303481784
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	8630330696303481529
57.47908	-4.22398	Inverness	GB	Europe/London	8630330696303481974
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	3590433799317661776
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	3590433799317662337
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	3590433799317661784
42.58342	-71.8023	Fitchburg	US	America/New_York	3590433799317661289
15.5439	73.7553	Calangute	IN	Asia/Kolkata	359043379931766734
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	359043379931766965
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	8630330696303482063
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	359043379931766684
40.57788	-73.95958	Brighton Beach	US	America/New_York	863033069630348081
42	21.32778	Saraj	MK	Europe/Skopje	863033069630348149
16.06213	76.0586	Hungund	IN	Asia/Kolkata	863033069630348784
33.50921	-111.89903	Scottsdale	US	America/Phoenix	8630330696303481677
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	863033069630348727
36.33011	138.89585	Annaka	JP	Asia/Tokyo	359043379931766197
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	359043379931766676
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	863033069630348206
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	8630330696303481297
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303481438
41.9001	-71.08977	Taunton	US	America/New_York	359043379931766841
36.33011	138.89585	Annaka	JP	Asia/Tokyo	863033069630348099
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	8630330696303481461
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	359043379931766486
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	3590433799317661883
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317661651
14.46693	75.92694	Davangere	IN	Asia/Kolkata	359043379931766072
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	3590433799317661230
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	8630330696303482055
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	359043379931766981
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	8630330696303482428
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317661016
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	863033069630348255
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	8630330696303481651
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303482279
43.67681	4.63031	Arles	FR	Europe/Paris	3590433799317661586
40.64621	-73.97069	Kensington	US	America/New_York	863033069630348024
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303481503
34.15429	3.50309	Messaad	DZ	Africa/Algiers	3590433799317661016
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	3590433799317662477
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	8630330696303481230
34.06635	-84.67837	Acworth	US	America/New_York	8630330696303482279
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	3590433799317661925
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303482022
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	8630330696303481370
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	8630330696303482204
43.61058	1.33467	Colomiers	FR	Europe/Paris	3590433799317661669
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	3590433799317662063
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	359043379931766254
26.44931	91.61356	Rangia	IN	Asia/Kolkata	359043379931766478
49.13645	8.91229	Eppingen	DE	Europe/Berlin	8630330696303482287
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317662030
14.62578	121.12251	Antipolo	PH	Asia/Manila	8630330696303481529
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	863033069630348206
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661958
51.35084	-1.99421	Devizes	GB	Europe/London	3590433799317662337
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317661958
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	359043379931766494
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	3590433799317661107
46.09273	-88.64235	Iron River	US	America/Menominee	863033069630348057
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	3590433799317662261
53.37596	51.3452	Otradnyy	RU	Europe/Samara	3590433799317661685
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	3590433799317662188
45.51667	4.86667	Vienne	FR	Europe/Paris	3590433799317661370
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	3590433799317661008
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	3590433799317662006
31.76212	-95.63079	Palestine	US	America/Chicago	3590433799317662022
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	359043379931766593
35.64889	117.27583	Sishui	CN	Asia/Shanghai	8630330696303481065
35.74788	-95.36969	Muskogee	US	America/Chicago	8630330696303481826
55.39485	43.83992	Arzamas	RU	Europe/Moscow	8630330696303482402
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303481743
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303481602
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	8630330696303481198
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	359043379931766510
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	359043379931766841
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303481024
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	863033069630348057
7.6	4.18333	Olupona	NG	Africa/Lagos	3590433799317661297
40.68066	-73.47429	Massapequa	US	America/New_York	863033069630348867
8.88988	-79.62603	Veracruz	PA	America/Panama	359043379931766460
49.738430	13.373637	Plzeň	CZ	Europe/Prague	359043379931766288
55.82885	-4.21376	Rutherglen	GB	Europe/London	863033069630348487
25.92493	73.66633	Sojat	IN	Asia/Kolkata	863033069630348404
40.68066	-73.47429	Massapequa	US	America/New_York	359043379931766973
35.88264	-80.08199	Thomasville	US	America/New_York	359043379931766908
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	359043379931766551
42.93369	-72.27814	Keene	US	America/New_York	8630330696303481578
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303482204
49.13645	8.91229	Eppingen	DE	Europe/Berlin	8630330696303481735
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	863033069630348834
43.2907	5.4384	Marseille 11	FR	Europe/Paris	3590433799317662303
5.6561	-75.87877	Andes	CO	America/Bogota	8630330696303482311
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	3590433799317662055
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	3590433799317662493
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317661248
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	359043379931766874
43.50891	16.43915	Split	HR	Europe/Zagreb	8630330696303482212
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	863033069630348388
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	8630330696303481313
48.28259	9.72749	Ehingen	DE	Europe/Berlin	8630330696303482287
6.95194	121.96361	Recodo	PH	Asia/Manila	8630330696303481289
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	3590433799317661990
0.46005	34.11169	Busia	KE	Africa/Nairobi	863033069630348180
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	8630330696303481214
37.52487	-77.55777	Bon Air	US	America/New_York	3590433799317661420
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317661651
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	3590433799317661883
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	3590433799317661081
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303481123
37.16911	10.03478	El Alia	TN	Africa/Tunis	359043379931766254
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303481578
45.0408	-93.263	Columbia Heights	US	America/Chicago	863033069630348107
13.48082	-86.58208	Somoto	NI	America/Managua	359043379931766031
-1.63333	13.58357	Franceville	GA	Africa/Libreville	863033069630348149
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	8630330696303481933
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	863033069630348735
53.59337	9.47629	Stade	DE	Europe/Berlin	8630330696303482121
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303482238
51.65333	5.2875	Vught	NL	Europe/Amsterdam	3590433799317661115
36.33011	138.89585	Annaka	JP	Asia/Tokyo	3590433799317662188
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	863033069630348891
49.5099	6.74549	Losheim	DE	Europe/Berlin	359043379931766338
35.8	137.23333	Gero	JP	Asia/Tokyo	863033069630348289
23.29549	113.82465	Licheng	CN	Asia/Shanghai	359043379931766601
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481248
58.1908	40.17171	Danilov	RU	Europe/Moscow	3590433799317661438
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	3590433799317661768
26.11527	86.59509	Supaul	IN	Asia/Kolkata	3590433799317662097
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	359043379931766593
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317661875
42.4251	-71.06616	Malden	US	America/New_York	359043379931766346
52.66277	-2.01111	Great Wyrley	GB	Europe/London	359043379931766627
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	3590433799317661586
-10.95817	-38.79084	Tucano	BR	America/Bahia	3590433799317662121
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481727
50.82709	6.9747	Wesseling	DE	Europe/Berlin	8630330696303481206
33.3213	130.94098	Hita	JP	Asia/Tokyo	863033069630348164
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	359043379931766270
37.60876	-77.37331	Mechanicsville	US	America/New_York	3590433799317661842
39.33427	-76.43941	Middle River	US	America/New_York	3590433799317662014
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	863033069630348834
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	359043379931766312
32.44874	-99.73314	Abilene	US	America/Chicago	863033069630348271
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317661461
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661495
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317662337
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317662352
51.08468	7.11393	Burscheid	DE	Europe/Berlin	863033069630348602
41.57721	-93.71133	West Des Moines	US	America/Chicago	863033069630348818
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303481438
45.0408	-93.263	Columbia Heights	US	America/Chicago	8630330696303481222
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303481164
49.738430	13.373637	Plzeň	CZ	Europe/Prague	3590433799317661248
39.09112	-94.41551	Independence	US	America/Chicago	8630330696303482386
50.11861	-5.53715	Penzance	GB	Europe/London	3590433799317661867
27.85	112.9	Xiangtan	CN	Asia/Shanghai	3590433799317661107
56.56317	-2.58736	Arbroath	GB	Europe/London	863033069630348719
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	359043379931766957
29.38242	70.91106	Alipur	PK	Asia/Karachi	359043379931766007
7.6	4.18333	Olupona	NG	Africa/Lagos	359043379931766437
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	863033069630348990
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	3590433799317661172
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	3590433799317661610
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481842
37.16911	10.03478	El Alia	TN	Africa/Tunis	8630330696303482386
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	3590433799317661479
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	359043379931766015
51.168	7.973	Finnentrop	DE	Europe/Berlin	8630330696303481933
12.12278	-61.62498	Grenville	GD	America/Grenada	8630330696303482097
43.67681	4.63031	Arles	FR	Europe/Paris	863033069630348842
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	8630330696303481180
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	863033069630348826
43.67681	4.63031	Arles	FR	Europe/Paris	3590433799317661412
32.54044	-82.90375	Dublin	US	America/New_York	3590433799317661453
36.06523	-119.01677	Porterville	US	America/Los_Angeles	8630330696303481214
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	3590433799317661651
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	863033069630348685
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317661974
39.32011	-76.51552	Rosedale	US	America/New_York	3590433799317661917
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	863033069630348750
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303481123
-10.91722	-37.65	Lagarto	BR	America/Maceio	863033069630348099
-30.60106	-71.19901	Ovalle	CL	America/Santiago	3590433799317661107
43.35071	46.10925	Gudermes	RU	Europe/Moscow	3590433799317661131
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	359043379931766411
12.25282	79.41727	Gingee	IN	Asia/Kolkata	359043379931766858
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	3590433799317661875
45.16024	-93.08883	Lino Lakes	US	America/Chicago	863033069630348834
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317661065
