ts	imei	mwra	p.android.gm	p.android.chrome	p.android.packageinstaller	p.android.externalstorage	p.android.settings	p.android.documentsui	p.system	p.google	p.android.gms	p.olauncher	p.inputmethod.latin	p.katana	p.process.gapps	p.browser.provider	p.gms.persistent	p.android.vending	p.notifier	p.simulator	p.dogalize	p.android.defcontainer
2018-05-12 08:41:00	8630330696303482170	1.00000	9.12313	13.69110	11.34724	13.66158	10.81244	5.33683	13.21249	35.68559	56.07927	54.35498	3.33878	62.45478	86.58381	73.62261	87.85156	47.10532	75.52508	73.30311	96.24805	43.58029
2018-05-12 08:42:00	863033069630348354	0.00000	11.48531	11.47724	10.31531	11.35501	13.91403	15.37526	15.54335	64.03757	62.26849	60.31805	73.12293	48.99814	92.95506	76.61646	70.32413	84.51361	92.55146	37.01921	43.05526	60.19412
2018-05-12 08:43:00	3590433799317661925	1.00000	10.21871	7.92908	9.12560	12.38962	15.19675	13.45629	13.24446	77.84722	55.05047	45.44402	57.92225	8.55505	36.39478	78.65297	88.95673	96.29888	78.35600	59.27371	36.94413	79.84295
2018-05-12 08:44:00	8630330696303482071	0.00000	13.57093	11.71090	10.59472	11.61751	11.64836	15.91593	9.68952	58.27279	57.21453	62.41349	72.55686	7.84171	90.52958	82.30743	49.98764	37.91377	46.30852	76.64773	75.31318	42.86247
2018-05-12 08:45:00	8630330696303481255	0.00000	14.39560	5.94535	12.67389	12.29865	12.69869	13.89536	12.39747	42.17460	60.00841	56.04379	85.93830	11.36891	3.04948	26.66811	1.09097	25.55610	30.08446	29.63412	25.11503	42.03126
2018-05-12 08:46:00	8630330696303481776	1.00000	9.95469	12.72488	5.78288	14.53286	8.21814	11.66982	13.01102	55.29416	55.51810	49.56195	58.11156	49.94486	75.67483	97.67206	43.86526	22.42657	52.48691	56.15783	73.24179	15.87975
2018-05-12 08:47:00	863033069630348594	0.00000	9.77774	10.77814	8.66341	12.60941	12.84395	12.02770	11.70722	29.12046	41.14852	48.62096	27.70199	45.72768	93.22462	84.38237	53.55276	17.60770	92.84980	49.43373	31.18774	90.86669
2018-05-12 08:48:00	8630330696303482303	1.00000	8.86310	8.26848	10.30888	13.18211	16.17306	15.41173	14.50145	38.49005	48.29983	38.66573	91.21082	0.18184	19.23678	74.65313	17.85747	92.69440	21.49186	75.09156	93.48944	90.15503
2018-05-12 08:49:00	863033069630348453	0.00000	15.17534	10.35192	14.83056	14.35276	13.79688	12.47246	15.31839	58.33797	67.43394	60.72257	93.12702	39.85091	43.49101	12.38281	25.06048	75.57600	43.86858	82.51768	56.29704	84.64759
2018-05-12 08:50:00	8630330696303481628	0.00000	16.60230	12.27084	12.15150	13.52036	13.58465	17.09467	8.48611	44.80931	13.85214	28.35609	96.48045	79.84871	32.16455	31.72049	75.03367	97.71394	17.56506	88.49328	51.96839	76.42055
2018-05-12 08:51:00	3590433799317661636	0.00000	13.89528	7.64146	13.27100	11.96847	15.12835	10.45912	13.16486	44.47252	34.22127	26.61421	94.36983	61.28706	55.36142	44.65389	26.88942	75.24892	79.73277	59.48138	6.41000	55.72207
2018-05-12 08:52:00	8630330696303482063	1.00000	7.25525	12.40812	8.20937	17.85812	6.80066	7.55273	16.87938	0.13233	74.15538	45.71668	22.07118	93.20821	74.12865	15.65688	16.14310	99.79102	66.17484	7.25054	67.07417	4.24850
2018-05-12 08:53:00	863033069630348172	1.00000	9.00936	12.98199	9.42972	13.89817	7.43730	9.50950	15.03678	68.46685	38.22930	37.80384	41.67236	37.73703	64.07468	66.86381	13.63283	74.98322	24.11502	15.16837	18.66776	11.71866
2018-05-12 08:54:00	863033069630348164	0.00000	11.87100	16.12531	6.22660	16.33484	12.55215	9.04916	7.62380	47.84305	43.39969	50.10943	40.53943	37.46319	55.70770	81.80834	69.92781	39.14713	39.50766	10.96197	6.89148	69.14309
2018-05-12 08:55:00	8630330696303481941	1.00000	11.64929	9.55184	10.93631	12.74618	12.33321	11.22790	14.60556	78.22072	35.16411	48.61214	77.06262	87.88156	5.90457	42.04440	41.36062	34.26407	40.40741	29.50510	99.98626	51.91688
2018-05-12 08:56:00	359043379931766999	1.00000	11.51652	17.42041	4.46588	13.81816	8.79228	10.13141	11.23439	55.81996	60.55061	56.47969	43.25651	68.50460	93.06918	3.47172	38.07216	87.28611	55.71290	39.30104	49.64245	30.78738
2018-05-12 08:57:00	8630330696303481446	1.00000	12.78113	11.30876	10.79338	14.32771	13.94429	15.57733	11.84993	59.55694	68.33401	68.33034	33.56247	51.24174	48.59014	25.50937	28.66138	78.17232	1.87335	13.13595	3.60335	27.00929
2018-05-12 08:58:00	863033069630348875	0.00000	13.50275	13.38255	9.02832	15.37092	11.68684	14.82325	7.57221	56.96944	40.61005	50.80188	12.73335	27.25083	77.95836	63.84529	62.76222	17.20173	49.77667	25.67291	80.87358	9.19681
2018-05-12 08:59:00	8630330696303482386	1.00000	10.53454	7.91648	9.51961	13.37771	15.25018	13.41608	13.76757	58.88806	34.47097	53.48072	93.58520	81.15238	34.71033	24.43038	65.37159	76.47659	15.05818	88.68772	27.11679	30.77562
2018-05-12 09:00:00	863033069630348537	1.00000	9.55265	10.74766	7.41888	11.25308	8.70068	14.54999	13.79737	87.28260	20.02612	23.75019	83.95493	61.14329	36.66817	48.34627	83.16518	61.10683	13.30217	62.85532	7.50605	87.97215
2018-05-12 09:01:00	863033069630348131	1.00000	9.17377	12.26270	9.06474	12.74877	15.12521	11.44974	13.13149	51.29398	67.37100	48.13735	27.67486	71.87409	41.92838	93.58199	44.87217	80.65874	15.71419	40.48847	52.34998	7.36875
2018-05-12 09:02:00	863033069630348982	0.00000	14.65702	14.65556	8.95395	10.15723	13.34107	12.87997	10.42414	62.42019	54.70231	54.81796	98.23346	83.30732	55.11926	35.28503	3.08239	93.79344	21.92094	81.45173	4.05648	62.35947
2018-05-12 09:03:00	8630330696303482428	0.00000	14.45188	11.07993	11.73562	14.71538	11.18139	13.98432	15.48074	44.80087	51.53936	49.08257	67.10572	14.24116	69.21692	22.30360	42.87263	74.46043	3.67237	27.97061	66.20371	14.01222
2018-05-12 09:04:00	3590433799317661297	1.00000	11.84779	15.14297	10.17491	12.62407	9.91988	10.18720	13.85230	58.13715	60.97451	69.67932	90.12403	69.81955	78.81111	3.69039	67.83226	25.35598	42.72332	37.64447	49.59157	57.63048
2018-05-12 09:05:00	3590433799317662055	1.00000	5.94001	14.77580	7.79128	13.47926	5.50921	5.68768	11.43769	40.19589	49.99594	44.63326	20.76221	97.79020	7.93643	69.69082	70.03014	17.64357	88.71883	78.35726	59.94773	28.00780
2018-05-12 09:06:00	3590433799317661651	1.00000	10.62290	9.45399	12.23262	14.88964	13.69406	13.95659	13.32309	63.95619	43.56717	35.41742	77.50611	22.21106	31.77987	9.77796	91.89624	34.40679	11.05212	84.54751	80.57069	45.67354
2018-05-12 09:07:00	8630330696303481149	0.00000	13.18307	6.91014	11.64132	10.58097	15.35905	12.12394	12.33628	73.28249	61.20005	22.45694	86.44019	58.33395	80.91864	83.26944	81.41698	32.17037	39.77901	92.06500	44.22682	58.50931
2018-05-12 09:08:00	8630330696303481628	1.00000	9.84771	8.74402	12.98061	15.95058	12.35276	13.88588	13.08620	43.74011	66.45073	56.33008	59.75030	17.90323	64.22700	39.70147	93.91024	58.40187	68.00096	40.32299	33.46639	84.81681
2018-05-12 09:09:00	3590433799317662220	1.00000	10.77462	12.05859	7.84078	12.33117	13.89160	16.64329	16.42795	59.38762	51.04145	63.33835	61.46754	74.81013	7.64625	82.36765	10.92040	40.31577	5.36307	2.94237	51.78388	58.50001
2018-05-12 09:10:00	8630330696303481479	1.00000	10.90252	8.89327	9.08823	11.26023	13.57506	11.74865	14.60189	40.85835	64.68196	39.29969	95.39759	99.05998	34.63047	73.94119	75.27995	37.09116	26.91237	81.56045	0.10893	93.62319
2018-05-12 09:11:00	359043379931766700	0.00000	12.18683	8.38815	13.82220	10.55327	16.11575	13.79923	14.24843	46.89245	50.39905	35.69585	44.80216	5.37019	99.19470	78.17047	55.91226	49.91378	43.03741	99.91414	54.56537	37.29246
2018-05-12 09:12:00	863033069630348297	0.00000	15.69531	9.86139	11.17252	9.91615	12.73833	14.46714	15.30721	44.15294	58.04780	35.42970	74.90348	79.42715	76.25137	30.01394	37.42016	15.28128	15.97282	96.47127	56.22760	46.06496
2018-05-12 09:13:00	3590433799317662170	1.00000	12.27230	14.26035	9.77652	10.69533	14.01207	9.81689	13.73414	42.94159	41.70187	52.05648	63.38986	28.50986	98.64851	94.63032	64.56440	75.55368	35.11579	48.13415	87.93928	35.67996
2018-05-12 09:14:00	8630330696303481164	0.00000	10.25756	6.83257	12.49218	13.30134	13.15281	11.89987	11.89343	67.49586	27.52289	35.73848	12.92149	78.27563	37.61247	57.61517	64.25036	17.72099	76.41766	51.71589	59.68326	53.87762
2018-05-12 09:15:00	863033069630348099	0.00000	10.30439	10.28253	5.96638	14.14808	13.38844	11.21494	12.32385	55.56271	49.42476	51.31275	51.75022	78.54528	54.41538	39.01397	56.13842	21.83370	29.55566	33.85756	48.58123	43.40225
2018-05-12 09:16:00	8630330696303482345	1.00000	8.87709	11.45988	11.07857	13.72710	9.23865	10.66274	13.90198	58.69140	51.31326	39.04997	54.16210	33.36045	66.32080	62.88875	42.40923	81.00823	43.40767	60.82214	91.10856	76.89092
2018-05-12 09:17:00	3590433799317662311	1.00000	14.09288	6.88916	9.46188	14.73356	16.38771	11.49273	10.27665	58.38522	37.06826	39.80526	17.18217	70.74269	59.02549	38.00708	70.03297	12.17127	96.85940	43.84661	79.13685	93.91296
2018-05-12 09:18:00	3590433799317662444	1.00000	6.57601	13.14931	12.88098	13.16506	6.65208	7.48818	12.50920	56.73594	18.77705	33.77832	47.21420	23.08485	42.46062	25.32450	37.73632	35.83265	76.10357	25.87643	35.55274	80.16738
2018-05-12 09:19:00	359043379931766882	1.00000	10.01490	16.71617	6.90085	16.30014	4.92753	6.46027	14.43583	65.78286	38.52852	44.43286	13.79973	92.98466	34.36563	24.84568	34.83341	24.04058	36.95145	96.34186	36.53372	68.63614
2018-05-12 09:20:00	863033069630348099	1.00000	7.16555	14.47856	10.84170	13.85385	7.31269	11.11169	11.69131	55.86313	55.56918	63.58356	90.38927	27.00859	61.96764	84.96760	62.52996	17.95995	93.38479	22.93526	47.84118	57.72678
2018-05-12 09:21:00	3590433799317661537	1.00000	10.31867	9.58491	10.08223	12.63035	11.79991	12.87241	13.12188	63.13841	84.78314	73.73870	6.66669	38.60168	58.99205	99.88359	3.02720	6.78032	68.69036	73.72430	70.57301	12.59225
2018-05-12 09:22:00	359043379931766536	1.00000	8.11295	7.90256	10.03272	13.79553	15.15815	13.68884	12.06768	52.82304	54.48886	56.90371	67.04345	74.59957	7.61174	73.77957	60.08875	81.34047	49.76758	25.28743	6.45095	50.03945
2018-05-12 09:23:00	3590433799317661180	0.00000	13.87498	6.87912	14.04958	11.80403	14.89771	12.78277	13.31088	60.33699	50.98649	55.66972	19.95422	18.86967	34.05710	45.68622	58.33107	98.22978	83.15811	43.22870	35.79363	60.32340
2018-05-12 09:24:00	3590433799317661727	1.00000	8.27504	15.15517	10.52985	14.30369	9.12169	9.41341	11.08841	36.70434	58.21123	57.03940	17.43256	67.33494	68.34715	80.64648	21.07428	32.31627	65.90108	89.18261	42.34239	97.52443
2018-05-12 09:25:00	359043379931766064	1.00000	7.37573	12.17394	15.71748	14.82799	7.20816	6.34459	12.33513	50.56237	41.54896	44.13970	49.52656	39.29259	43.02665	88.40962	96.41106	5.37421	18.79519	33.03264	78.60521	30.09524
2018-05-12 09:26:00	359043379931766775	1.00000	11.58493	6.40915	11.27426	11.81483	16.62225	13.28072	11.97196	56.97422	50.53955	38.59839	33.84104	6.52466	60.93619	99.39078	84.94906	2.83852	87.79846	24.36645	33.29832	7.89965
2018-05-12 09:27:00	359043379931766213	1.00000	9.90079	7.72815	9.76552	14.03768	13.58973	13.74122	11.60112	42.68355	46.88259	26.98144	4.82462	49.18258	84.83770	14.72202	31.22305	86.04029	68.15437	38.06510	62.52435	73.69109
2018-05-12 09:28:00	863033069630348537	0.00000	12.69110	8.07772	11.08602	10.42173	13.23128	13.78908	15.10628	41.75644	62.01874	53.55376	32.20914	91.94089	60.11287	49.01367	89.71007	15.63487	79.25921	67.47599	92.72071	33.99364
2018-05-12 09:29:00	359043379931766049	0.00000	11.89262	14.75727	11.72628	11.51114	13.64770	12.49605	12.88231	59.64498	22.70840	36.39134	41.93510	36.45851	74.82973	25.91768	60.82246	74.56179	44.33680	71.41968	30.97649	20.84407
2018-05-12 09:30:00	359043379931766205	1.00000	13.51942	13.84129	5.51508	11.98569	8.12826	9.60969	13.71220	47.20664	60.38072	28.20700	67.72040	6.02578	25.10721	91.09728	19.09630	20.55516	65.32353	48.56300	28.55372	5.54725
2018-05-12 09:31:00	3590433799317661966	0.00000	10.49669	15.12847	9.44405	13.26667	12.41481	9.55574	7.79113	75.21259	57.47702	45.76092	52.76921	95.55958	20.16450	32.72010	20.99481	67.29993	47.93514	3.26937	36.48085	93.72602
2018-05-12 09:32:00	8630330696303481735	1.00000	9.77121	12.97851	8.67554	14.10532	5.36306	13.02583	12.17194	65.94042	40.93930	65.83638	88.10774	75.51021	52.81285	44.96061	99.59562	26.17205	5.64048	60.47737	4.61803	90.60097
2018-05-12 09:33:00	3590433799317662063	1.00000	6.86179	9.71368	8.77362	12.26261	14.34224	13.39984	12.79219	48.37671	52.07292	45.59659	85.99541	36.32284	97.85228	49.58146	52.42504	70.65941	43.19102	58.13569	31.69280	61.30908
2018-05-12 09:34:00	863033069630348230	0.00000	12.95240	16.97542	7.82813	15.42896	12.89616	11.68472	7.37966	44.18666	44.72374	53.87991	73.22127	63.91981	93.13087	63.86231	27.15082	8.47643	31.50545	32.27955	52.98477	66.31224
2018-05-12 09:35:00	863033069630348586	0.00000	14.97239	11.30753	10.59219	13.09660	12.94298	16.58681	8.71408	43.08846	71.10104	36.65376	17.94313	42.61122	71.15604	3.77145	63.89449	50.77273	27.14423	79.82575	76.70119	30.53252
2018-05-12 09:36:00	8630330696303482253	1.00000	10.79470	11.63331	8.05158	15.43276	10.07485	10.71546	15.40259	89.57332	66.95644	32.31753	67.91741	48.22689	93.78171	77.00265	52.73632	41.84726	9.36742	79.79470	60.58450	18.17180
2018-05-12 09:37:00	359043379931766403	0.00000	12.47326	10.66203	8.94569	13.95839	11.97545	12.88597	10.10284	64.49823	36.72001	64.37178	29.84865	18.75613	0.94565	71.34359	19.99238	42.12312	70.51631	98.51698	32.55314	59.14398
2018-05-12 09:38:00	8630330696303481859	0.00000	16.97977	13.75863	7.70144	12.71140	13.27747	15.54455	8.21473	44.55183	62.69499	29.27065	3.09565	8.89786	22.74157	36.61435	18.00201	20.90121	2.23829	73.56903	97.77094	36.83525
2018-05-12 09:39:00	8630330696303482204	0.00000	13.67406	13.14674	10.03245	15.02748	13.09277	13.40312	8.05995	41.00936	67.64002	62.07349	0.54385	24.99987	89.07863	24.34099	14.21193	38.93011	64.84961	83.43946	26.63457	99.04423
2018-05-12 09:40:00	863033069630348735	1.00000	10.04893	13.19294	12.21466	11.53837	13.80338	7.30202	10.22435	62.99370	41.98726	68.26637	6.77898	37.38820	81.88330	9.75369	23.38890	76.43242	56.38117	67.22063	78.94858	15.53933
2018-05-12 09:41:00	3590433799317661222	1.00000	12.30535	9.38911	12.75917	14.85345	13.40595	15.33101	16.04871	60.68168	55.48771	45.08392	71.42949	92.84480	23.06536	16.62623	5.80803	70.39569	1.15183	18.41570	48.72150	30.01873
2018-05-12 09:42:00	3590433799317662014	0.00000	13.64295	12.61645	14.72483	13.45660	16.99936	10.05822	6.78043	69.62083	63.03735	59.40805	9.63915	51.03989	52.86305	97.27924	0.07081	39.89162	90.40073	42.86242	85.77440	64.28168
2018-05-12 09:43:00	3590433799317662436	0.00000	11.04366	11.08215	13.88926	12.74570	14.96644	14.09736	13.37557	62.74795	50.39197	60.43238	41.12787	79.63053	15.62461	88.72750	87.32721	6.11051	78.81462	88.87088	76.75449	60.53895
2018-05-12 09:44:00	8630330696303482063	1.00000	6.58714	10.73307	8.54857	12.72883	10.75932	13.91995	15.63211	60.38670	68.14442	64.02027	65.91663	57.87642	45.97177	68.10705	15.62389	57.04066	80.75940	49.04090	81.38433	94.07945
2018-05-12 09:45:00	863033069630348826	1.00000	9.27047	13.38199	8.47783	12.90376	10.16145	12.07056	12.78136	35.15237	62.81237	41.16721	50.51157	95.44615	46.39160	90.84761	26.39109	55.61042	49.58580	71.28611	86.47689	4.63123
2018-05-12 09:46:00	359043379931766270	1.00000	9.07843	9.93710	8.59534	14.43531	9.84220	12.56073	14.78992	64.46754	37.13823	53.11684	81.38846	91.27982	9.81039	62.49803	55.02013	50.85751	17.33982	52.63372	52.89250	73.88049
2018-05-12 09:47:00	863033069630348651	1.00000	9.89356	8.47397	9.16493	11.53661	13.33647	12.27014	13.29595	66.43603	48.29709	58.55454	12.88051	7.31412	23.98832	0.06655	39.23281	8.88383	14.13655	81.69629	32.42502	94.09162
2018-05-12 09:48:00	8630330696303481487	1.00000	12.02212	10.91238	10.83543	18.17805	12.78412	14.53149	14.34668	42.59761	39.40131	68.10789	31.82622	54.19863	67.13663	14.87237	42.58447	35.12459	41.28403	77.82539	34.83901	60.03012
2018-05-12 09:49:00	3590433799317662105	0.00000	11.00793	10.61323	7.85394	10.98765	14.56476	12.40033	11.74529	37.20721	40.08462	43.02140	33.41367	38.17804	88.61130	9.64645	70.44954	87.80332	57.60613	87.13656	74.67222	1.63735
2018-05-12 09:50:00	863033069630348651	1.00000	9.44060	10.79520	7.47691	11.04519	10.44056	8.27617	12.13054	46.79883	54.62998	26.33057	18.04079	73.56090	30.52084	1.03557	28.08075	80.95848	53.07278	97.74034	40.05622	20.46757
2018-05-12 09:51:00	3590433799317661222	0.00000	15.73010	10.63955	13.02361	16.63155	9.56654	13.35796	11.63612	37.80718	54.09961	44.89658	50.40718	68.55570	48.54359	88.28793	47.85585	61.95565	81.89421	45.49477	82.85219	42.72432
2018-05-12 09:52:00	8630330696303481693	1.00000	11.93349	7.49686	8.26047	15.82512	14.58061	10.75904	12.50972	33.73786	62.36104	71.88512	68.16699	18.55903	72.24184	27.94668	85.27874	87.08644	14.22910	7.46334	44.56128	9.13936
2018-05-12 09:53:00	8630330696303481875	1.00000	6.23766	12.48694	8.73269	13.51398	5.60796	7.52260	12.88737	39.29637	63.99875	85.71333	1.52849	99.28236	66.68018	56.24629	57.67714	25.41509	69.77135	20.77632	31.01277	68.50179
2018-05-12 09:54:00	8630330696303481552	1.00000	8.39854	10.02630	8.71044	9.11319	12.28440	12.67643	12.09039	56.53652	53.69944	29.51790	17.22458	86.03637	22.20845	67.97128	83.19370	17.40934	37.44329	21.63141	69.16061	88.30014
2018-05-12 09:55:00	3590433799317661370	1.00000	13.00164	7.00924	10.98156	10.56085	17.44717	14.53922	12.57955	68.83693	39.45385	48.81329	76.22784	92.46356	15.90599	65.51800	77.42445	43.32086	55.39846	83.77315	24.26289	23.33134
2018-05-12 09:56:00	3590433799317662089	0.00000	13.23049	17.53580	6.82669	10.94775	11.10222	13.58846	7.68301	57.97456	38.03667	37.53679	2.67470	88.23333	89.41786	64.67215	87.43491	10.04313	24.88552	62.52074	16.29202	30.07870
2018-05-12 09:57:00	3590433799317662212	1.00000	10.41729	12.34046	6.37110	10.90672	14.07028	11.91034	11.51730	59.38881	41.42799	34.44522	9.78397	14.23775	93.12164	47.16333	25.60632	4.57061	62.25468	23.20747	47.58642	96.72425
2018-05-12 09:58:00	3590433799317661867	0.00000	12.97393	7.72906	13.45992	14.15484	11.36020	13.38333	10.04206	32.13353	79.33666	31.59198	58.78779	73.60988	54.99522	44.70480	42.73134	27.46781	80.14526	93.85675	51.78357	49.84031
2018-05-12 09:59:00	359043379931766692	1.00000	10.26395	14.86371	10.21535	13.61686	11.75452	9.88245	12.06437	37.89558	45.78181	63.89576	37.65660	27.02181	50.07639	82.28665	17.53608	28.02120	11.42246	60.16189	43.27416	43.57870
2018-05-12 10:00:00	863033069630348990	0.00000	14.48622	14.11486	10.03659	14.64694	11.52857	15.44237	9.31496	43.52431	60.38860	45.52125	39.18793	79.28915	68.33628	74.20644	10.14920	96.76434	51.48736	80.78160	20.35677	2.81533
2018-05-12 10:01:00	359043379931766726	1.00000	11.70938	9.30376	9.44468	14.91050	11.30005	9.62444	11.45846	36.17561	59.95932	56.32788	5.49478	81.23878	15.81627	63.46257	20.29823	53.64455	97.71365	17.84887	94.02843	16.23787
2018-05-12 10:02:00	3590433799317661875	1.00000	9.77970	11.92655	9.68256	14.53336	6.52888	9.74162	15.36967	43.67396	80.78621	65.62405	96.02695	4.18074	39.10047	32.89391	61.51478	2.22281	76.21573	87.10814	33.68585	3.74952
2018-05-12 10:03:00	3590433799317661685	0.00000	14.39110	11.87615	10.08550	11.86103	13.37336	14.59859	9.69706	33.65241	56.55858	37.44268	0.16655	53.40150	90.21846	25.32372	2.52828	88.28954	89.05279	1.21349	82.17709	64.43061
2018-05-12 10:04:00	8630330696303482139	0.00000	9.94496	13.15865	10.44732	10.96498	12.04913	12.67420	12.85224	66.91602	51.25223	36.36560	43.95909	41.61549	16.09911	16.53268	9.13366	34.12065	20.27038	8.05153	99.65150	71.94662
2018-05-12 10:05:00	359043379931766916	1.00000	9.33018	11.58691	12.86169	12.59249	8.99618	15.31286	14.85637	44.34564	50.80058	50.00426	94.83139	5.19074	93.42737	27.09040	77.18747	52.46005	3.44075	84.83102	62.98149	6.81558
2018-05-12 10:06:00	8630330696303481511	0.00000	7.83120	11.24166	8.00877	14.54585	10.46491	9.23968	14.45313	43.89623	52.35150	37.27097	53.34059	56.00782	6.67609	22.67220	63.77195	85.41413	8.85834	97.31990	98.63411	64.01785
2018-05-12 10:07:00	359043379931766304	1.00000	8.39501	12.65023	7.88899	12.09288	12.27729	7.94369	14.29600	54.77385	45.68378	49.29656	64.36775	56.25509	33.17523	4.98357	52.64028	27.32100	60.67297	77.24859	69.81276	3.08346
2018-05-12 10:08:00	3590433799317662030	1.00000	13.78576	10.23356	10.61181	16.76360	13.26762	13.41224	11.33791	43.83120	62.51307	53.37983	50.07566	2.81834	5.44558	58.36764	88.88409	31.80940	2.28280	16.70641	55.58739	2.32177
2018-05-12 10:09:00	359043379931766148	0.00000	14.61176	14.80495	7.07375	15.32736	12.86128	12.65161	7.29868	38.41598	48.57538	58.47930	99.37327	44.04862	17.93966	53.98641	29.45044	68.71730	46.51699	23.77605	91.16282	21.25779
2018-05-12 10:10:00	8630330696303481792	1.00000	10.94421	5.83901	9.40857	14.97042	16.40998	12.12794	13.51163	33.42076	43.88049	50.59446	91.17912	96.80638	22.74836	93.76126	44.40884	32.16514	48.57475	1.45299	42.02186	89.43843
2018-05-12 10:11:00	359043379931766239	0.00000	15.65006	11.94265	9.93953	12.88639	13.56975	14.14030	9.13164	46.93768	53.06906	27.55251	20.97911	10.20819	15.62781	33.57287	61.57700	74.50797	36.94942	66.75400	71.58026	29.89950
